,parent,line_id,class,lat,lon,state,x_c,y_c,w,h,top_left_x,top_left_y,bottom_right_x,bottom_right_y,local_top_left_x,local_top_left_y,local_bottom_right_x,local_bottom_right_y,closest_hospital_long,closest_hospital_lat,dist,distance_km
2539,"25.99,85.36",1,zigzag,25.98708668178753,85.35777144565581,bihar,24733136.93790222,14267452.9879274,0.0345094,0.0660437,24733117.61263822,14267416.003455402,24733156.26316622,14267489.9723994,332.958416,825.103048,371.608944,899.071992,85.3963,25.81115,0.18010598407121037,19.870065765370278
2540,"26.05,86.55",0,zigzag,26.04658293489342,86.5521346710205,bihar,24844459.65909333,14261282.221481146,0.0434082,0.0778724,24844435.350501336,14261238.612937149,24844483.96768533,14261325.830025146,734.6571680000001,870.893856,783.274352,958.110944,86.547641,26.038734,0.009044272121158308,0.9789878280975237
2541,"25.47,84.83",1,zigzag,25.4686558816898,84.83328812732701,bihar,24684251.54945778,14321091.92671124,0.0396007,0.062571,24684229.37306578,14321056.88695124,24684273.72584978,14321126.966471238,844.2992879999999,663.72712,888.652072,733.8066399999999,84.8307248,25.4595981,0.00941350392390799,1.0360045443610546
2542,"26.57,84.30",0,zigzag,26.57369710844337,84.30400803565979,bihar,24634919.069333334,14206473.63014594,0.0424881,0.0648712,24634895.275997333,14206437.30227394,24634942.862669334,14206509.958017942,909.782664,138.37980799999997,957.369336,211.035552,84.305549,26.566839,0.0070290982720958095,0.7752108437764661
2543,"25.70,84.36",0,zigzag,25.69560206900668,84.35660844840999,bihar,24639821.783146665,14297639.924560592,0.0669,0.0500404,24639784.319146663,14297611.901936593,24639859.247146662,14297667.947184594,206.42048,986.887776,281.34848,1042.9330240000002,84.363,25.668,0.028332422155144,3.124433913309251
2544,"25.93,84.86",0,fcbk,25.92611783677163,84.86352204856875,bihar,24687069.555164445,14273773.24752668,0.0476275,0.0250511,24687042.88376445,14273759.21891068,24687096.226564445,14273787.27614268,861.60732,948.313464,914.95012,976.370696,84.87386942,25.9376503,0.015494057042943559,1.6452416830118337
2545,"26.34,87.25",0,zigzag,26.34460054891772,87.24728750133517,bihar,24909252.599022225,14230325.41926532,0.0899164,0.0628223,24909202.245838225,14230290.23877732,24909302.952206224,14230360.59975332,256.823616,46.330536,357.529984,116.691512,87.263525,26.327653,0.023470743005049245,2.480588275900756
2546,"26.17,85.74",0,zigzag,26.16598327656999,85.7410788230896,bihar,24768863.77493333,14248888.92787678,0.0343043,0.0724433,24768844.564525336,14248848.35962878,24768882.985341333,14248929.49612478,641.3431919999999,936.572392,679.764008,1017.708888,85.799976,26.042616,0.13670538532300805,14.883481136369326
2547,"25.98,84.34",0,zigzag,25.98419488719548,84.33961867485046,bihar,24638238.22147556,14267752.836217618,0.0291195,0.0507183,24638221.91455556,14267724.433969617,24638254.52839556,14267781.238465618,508.151,96.645752,540.76484,153.450248,84.315401,25.980437,0.02450749867564307,2.4604597992216903
2548,"24.82,85.43",0,zigzag,24.82058767708013,85.4275781875611,bihar,24739643.39783112,14387820.000431089,0.0364499,0.0716277,24739622.98588712,14387779.888919087,24739663.809775118,14387860.111943088,313.858776,459.53840800000006,354.68266400000005,539.761432,85.353082,24.888363,0.10071333753793625,10.632599889534122
2549,"25.69,85.36",0,fcbk,25.69356080741641,85.36106006565092,bihar,24733443.45950222,14297851.06157475,0.0556917,0.0367673,24733412.27215022,14297830.47188675,24733474.64685422,14297871.651262747,627.6179280000001,171.108392,689.992632,212.287768,85.3963,25.81115,0.12275614520417352,13.498266659931588
2550,"26.39,84.85",0,zigzag,26.389020530030308,84.85072989387517,bihar,24685877.239928894,14225704.453938913,0.0461926,0.080463,24685851.37207289,14225659.394658912,24685903.107784893,14225749.513218911,602.163184,616.854,653.8988959999999,706.97256,84.85876598,26.3849164,0.009023445212965235,0.9218502588307496
2551,"25.91,85.56",1,zigzag,25.907557657135065,85.56179599170684,bihar,24752153.403893333,14275696.616036717,0.0660422,0.03855,24752116.42026133,14275675.028036715,24752190.38752533,14275718.204036716,690.414928,791.49168,764.382192,834.6676800000001,85.620359,25.854378,0.07910563743088381,8.316058308704687
2552,"24.50,84.61",0,zigzag,24.49492216455449,84.61073562564849,bihar,24663508.152835555,14421219.811704138,0.0217632,0.0621776,24663495.965443555,14421184.992248138,24663520.340227555,14421254.631160138,616.377888,1045.289504,640.7526720000001,1114.928416,84.60667,24.49782,0.004992670846644982,0.5223409920220207
2553,"26.15,86.39",0,zigzag,26.154097241049808,86.39374398956296,bihar,24829696.577564444,14250123.220088445,0.033736,0.0761684,24829677.68540445,14250080.565784443,24829715.469724443,14250165.874392442,890.07296,91.901376,927.85728,177.20998400000002,86.37265,26.1678,0.025153965860869366,2.5985760955648054
2554,"26.03,85.27",0,zigzag,26.030131382885088,85.2721834692001,bihar,24725159.56030222,14262988.838238925,0.0818499,0.0660216,24725113.72435822,14262951.866142925,24725205.39624622,14263025.810334925,717.6781360000001,509.399744,809.350024,583.343936,85.15848,25.9821,0.12343213783287138,12.56551580197634
2555,"26.58,86.39",0,zigzag,26.578141358637748,86.38718140945437,bihar,24829084.900764447,14206010.45835995,0.0378867,0.0751631,24829063.684212446,14205968.367023949,24829106.117316447,14206052.54969595,276.071768,711.618264,318.50487200000003,795.800936,86.395947,26.555603,0.024182911067475017,2.645488199131628
2556,"26.58,86.39",1,zigzag,26.57834051212439,86.38922115173338,bihar,24829275.01852445,14205989.70251995,0.0658517,0.0291757,24829238.14157245,14205973.364127949,24829311.89547645,14206006.04091195,450.529128,716.615368,524.283032,749.2921519999999,86.395947,26.555603,0.02371142114071763,2.6068431486582484
2557,"26.58,86.39",2,zigzag,26.57517791556062,86.39124332618712,bihar,24829463.498844445,14206319.30507995,0.0420153,0.0708363,24829439.970276445,14206279.63675195,24829487.027412444,14206358.97340795,652.3578319999999,1022.887992,699.414968,1102.224648,86.395947,26.555603,0.020132110335067524,2.2188913409814974
2558,"25.75,87.53",1,zigzag,25.745517189202737,87.52768808860777,bihar,24935387.82801778,14292475.848238532,0.044096,0.0790734,24935363.13425778,14292431.567134531,24935412.52177778,14292520.129342532,319.82048,979.603856,369.208,1068.166064,87.55689,25.734176,0.03132689262425101,3.1880590337797905
2559,"26.20,86.22",0,zigzag,26.19807864885306,86.21699445991517,bihar,24813222.327360004,14245555.390683595,0.0305721,0.0706833,24813205.20698401,14245515.808035595,24813239.447736003,14245594.973331597,262.742984,720.004712,296.983736,799.170008,86.198059,26.136206,0.06470530363341773,7.111504392860106
2560,"25.24,86.84",0,zigzag,25.242343810901662,86.84507463817596,bihar,24871763.643004443,14344434.382040268,0.0349712,0.0722384,24871744.05913244,14344393.928536268,24871783.226876445,14344474.835544268,1013.406688,278.02745600000003,1052.574432,358.93446400000005,86.803203,25.366232,0.1307727704134321,14.357133263319678
2561,"26.07,86.06",0,zigzag,26.068914598867035,86.05964682903287,bihar,24798556.46519111,14258965.2426831,0.0334823,0.0737701,24798537.715103112,14258923.9314271,24798575.21527911,14259006.5539391,508.331992,631.313704,545.832168,713.9362160000001,86.0422948,26.120725,0.054638910833915436,5.99677364907752
2562,"25.92,85.44",0,fcbk,25.917564824427256,85.4441426181793,bihar,24741187.314666662,14274659.623253873,0.0258373,0.0623158,24741172.845778663,14274624.726405872,24741201.783554666,14274694.520101871,931.651112,777.461552,960.588888,847.2552479999999,85.3963,25.81115,0.11667489435235812,12.7272312141114
2563,"26.38,84.66",0,zigzag,26.384054244036847,84.66262206401828,bihar,24668344.319413338,14226221.17980257,0.0401406,0.0638744,24668321.84067734,14226185.41013857,24668366.798149336,14226256.949466571,781.915344,102.415936,826.872816,173.955264,84.63989496,26.38730185,0.022957965971516347,2.2962703162219893
2564,"27.11,84.57",0,zigzag,27.107860448291,84.57219200077057,bihar,24659915.626613334,14150674.151652878,0.0429891,0.0716542,24659891.552717336,14150634.02530088,24659939.70050933,14150714.278004875,740.235384,743.906128,788.383176,824.158832,84.48731,27.052055,0.10158347362526891,10.44581858661491
2565,"25.81,85.28",0,zigzag,25.81484013075151,85.28354704246523,bihar,24726218.72209778,14285300.2930529,0.0349773,0.0690343,24726199.13480978,14285261.6338449,24726238.30938578,14285338.952260898,871.021032,20.206983999999995,910.195608,97.5254,85.3963,25.81115,0.11281332588750362,11.313769251145558
2566,"26.16,86.21",0,zigzag,26.164284215155025,86.20663095493313,bihar,24812256.37868444,14249065.372735048,0.0267204,0.070515,24812241.41526044,14249025.884335048,24812271.342108443,14249104.861135049,231.018816,75.614,260.945664,154.5908,86.198059,26.136206,0.029357530169743917,3.2267128472117808
2567,"26.82,84.74",0,zigzag,26.81977957446316,84.74248897151949,bihar,24675788.454737782,14180800.18855402,0.0704749,0.0405243,24675748.988793783,14180777.49494602,24675827.920681786,14180822.88216202,752.523016,560.327992,831.454904,605.715208,84.75472478,26.79202925,0.03032813078615941,3.306668474360259
2568,"25.90,86.23",0,zigzag,25.897468898019135,86.22423974319459,bihar,24813897.63670756,14276741.974721672,0.0412592,0.057275,24813874.53155556,14276709.900721673,24813920.741859555,14276774.048721671,0.0,790.1807200000001,46.210304,854.32872,86.194881,25.85944,0.04804303161245975,5.138814162136152
2569,"26.02,86.70",0,zigzag,26.020394278989414,86.70233680915833,bihar,24858459.513066668,14263998.81284944,0.079478,0.0749803,24858415.00538667,14263956.82388144,24858504.020746667,14264040.80181744,733.2987200000001,477.116472,822.31408,561.0944079999999,86.700051,25.997765,0.022744432089831762,2.517477258253701
2570,"25.58,87.50",0,zigzag,25.57977507926481,87.50322996845246,bihar,24933108.165991116,14309614.727111764,0.0326253,0.0737723,24933089.895823117,14309573.414623763,24933126.43615911,14309656.039599763,842.784712,541.929752,879.325048,624.554728,87.51275,25.577714,0.009740587682575807,0.9833726113375523
2571,"26.70,85.68",0,zigzag,26.703495975875036,85.67512383138661,bihar,24762716.324144,14192938.80593775,0.0397466,0.071346,24762694.066048004,14192898.85217775,24762738.58224,14192978.75969775,83.250048,155.30031999999997,127.76624,235.20784,85.547056,26.802118,0.16164056755213316,16.783577576341003
2572,"24.94,85.87",0,fcbk,24.94021993102217,85.87090783119201,bihar,24780964.71555556,14375528.680881204,0.0510223,0.0695646,24780936.14306756,14375489.724705204,24780993.288043555,14375567.637057204,616.043512,498.436624,673.188488,576.348976,85.886998,24.946682,0.01733931566538562,1.7757167507990845
2573,"26.17,87.88",0,zigzag,26.17325989274006,87.8765746585846,bihar,24967906.413262226,14248133.23363678,0.0377876,0.0831905,24967885.25220622,14248086.64695678,24967927.574318223,14248179.82031678,219.573984,174.85972,261.896096,268.03308,87.8669616,26.1760452,0.010008438034145932,1.009339039641852
2574,"25.97,85.37",0,zigzag,25.96817037955501,85.37339763183599,bihar,24734593.404017784,14269414.27328428,0.0398902,0.0743369,24734571.065505784,14269372.64462028,24734615.742529783,14269455.90194828,854.3437279999999,708.056776,899.020752,791.314104,85.3963,25.81115,0.15868181390165173,17.546452315597644
2575,"25.97,85.37",1,zigzag,25.966563958375385,85.36599220466621,bihar,24733903.168177783,14269580.81616428,0.077572,0.0296563,24733859.727857783,14269564.208636282,24733946.608497784,14269597.42369228,143.00608000000005,899.620792,229.88672,932.835848,85.3963,25.81115,0.15834159565919503,17.483563655998317
2576,"25.97,85.37",2,zigzag,25.97294608478143,85.37021456298832,bihar,24734296.720497783,14268919.14704428,0.0765673,0.0391537,24734253.84280978,14268897.22097228,24734339.598185785,14268941.07311628,537.121032,232.633128,622.876408,276.485272,85.3963,25.81115,0.163885396160516,18.114394660144693
2577,"25.64,86.96",0,zigzag,25.643354442251308,86.95597466087341,bihar,24882100.27431111,14303042.997129606,0.0550191,0.0827529,24882069.463615112,14302996.655505609,24882131.08500711,14303089.338753603,154.000504,166.84701599999997,215.621896,259.530264,86.9598985,25.6637318,0.02075170408206352,2.291582342026796
2578,"25.41,86.42",0,zigzag,25.40562158805093,86.42182714996335,bihar,24832314.11783111,14327597.852662718,0.0569186,0.067577,24832282.24341511,14327560.00954272,24832345.992247112,14327635.695782715,698.428304,973.95368,762.1771359999999,1049.63992,86.46948,25.38691,0.05119489861308155,5.223875425736897
2579,"25.41,86.42",1,zigzag,25.40692885464126,86.42296689567563,bihar,24832420.34983111,14327462.960982718,0.0603025,0.053079,24832386.58043111,14327433.236742718,24832454.119231112,14327492.685222715,802.76532,847.1808799999999,870.3041199999999,906.62936,86.46948,25.38691,0.05063816164749876,5.179120975965715
2580,"25.93,84.70",0,zigzag,25.933056337904997,84.69539078903198,bihar,24671398.58595556,14273054.141446678,0.0316869,0.0659351,24671380.84129156,14273017.217790678,24671416.330619555,14273091.065102678,112.645736,206.312344,148.135064,280.15965600000004,84.69,25.93,0.006196919216579702,0.637400654208933
2581,"26.89,84.82",0,zigzag,26.887218365596286,84.81702291450505,bihar,24682735.521742225,14173754.68073398,0.0409295,0.0737113,24682712.601222225,14173713.40240598,24682758.442262225,14173795.959061978,259.595,809.416552,305.43604,891.973208,84.8156762,26.8992328,0.012089676339722324,1.337928042041164
2582,"27.05,84.39",0,zigzag,27.051664593683977,84.3856747581482,bihar,24642530.959573336,14156556.88817508,0.0758104,0.0364613,24642488.505749337,14156536.46984708,24642573.41339733,14156577.30650308,114.404416,365.372392,199.312064,406.209048,84.3,27.1,0.09836907891958685,10.044861996651468
2583,"26.03,85.74",0,zigzag,26.028735432207707,85.73865150718692,bihar,24768637.532693338,14263133.637438923,0.0443806,0.0838709,24768612.67955734,14263086.669734923,24768662.385829337,14263180.605142923,409.458224,644.203336,459.164496,738.138744,85.799976,26.042616,0.06287577896947734,6.327526629969562
2584,"25.58,84.96",0,zigzag,25.58392688621448,84.95715049152372,bihar,24695796.35856,14309185.692071764,0.0342737,0.0563924,24695777.165288,14309154.112327764,24695815.551832,14309217.271815764,275.213288,122.627456,313.599832,185.786944,84.942212,25.61448,0.0340095764600971,3.702478439472249
2585,"25.78,84.93",0,zigzag,25.77878328100032,84.92901918182373,bihar,24693174.330453333,14289033.028358636,0.0297508,0.0658199,24693157.670005333,14288996.169214634,24693190.99090133,14289069.887502637,451.920672,649.081496,485.241568,722.7997839999999,84.95096684,25.77210755,0.022940468256143834,2.322414116618491
2586,"24.79,84.03",0,zigzag,24.79154291611939,84.03189209804536,bihar,24609556.025653336,14390802.339694006,0.0316711,0.0655694,24609538.289837334,14390765.620830009,24609573.76146933,14390839.058558006,718.6205039999999,364.872816,754.092136,438.310544,84.064313,24.82817,0.048914805091602495,5.215884487709869
2587,"24.79,84.03",1,zigzag,24.7938598396688,84.02919809246066,bihar,24609304.92613333,14390564.461774006,0.0410243,0.0670377,24609281.952525336,14390526.920662006,24609327.899741333,14390602.002886008,462.283192,126.172648,508.230408,201.254872,84.064313,24.82817,0.04909423421796912,5.200809138641866
2588,"25.54,83.93",0,zigzag,25.54247764775773,83.93066966819764,bihar,24600121.41137778,14313468.262743164,0.0613711,0.0308557,24600087.04356178,14313450.983551163,24600155.77919378,14313485.541935164,588.049784,286.775048,656.7854159999999,321.3334320000001,83.934627,25.564622,0.02249517306498629,2.485203082568199
2589,"25.73,85.31",0,zigzag,25.727632532177992,85.31397929267884,bihar,24729055.213404447,14294326.393138152,0.0680296,0.0270235,24729017.116828445,14294311.259978153,24729093.30998045,14294341.526298154,892.8003839999999,789.8153199999999,968.993536,820.0816400000001,85.214591,25.685839,0.10781805068506507,10.997268821701535
2590,"25.73,85.31",1,zigzag,25.72988808152738,85.31207028770446,bihar,24728877.28124445,14294093.024338152,0.0755136,0.0315883,24728834.99362845,14294075.334890151,24728919.568860445,14294110.713786151,710.677184,553.890232,795.2524160000002,589.2691279999999,85.214591,25.685839,0.10696977664169673,10.932920569759077
2591,"25.35,84.36",0,zigzag,25.35509819852972,84.35458820137026,bihar,24639633.482474662,14332810.042855628,0.0773574,0.0523836,24639590.162330665,14332780.708039628,24639676.802618667,14332839.377671627,12.263664,4.836159999999999,98.903952,63.50579200000001,84.361,25.294,0.06143371244882934,6.79903748440277
2592,"27.20,84.59",0,zigzag,27.196571464375427,84.59443598403928,bihar,24661988.91612444,14141381.622386765,0.0728641,0.0579567,24661948.11222844,14141349.166634765,24662029.72002044,14141414.078138763,932.659784,886.833528,1014.267576,951.745032,84.48731,27.052055,0.17989159216583656,19.21535606853466
2593,"24.75,86.31",0,zigzag,24.754236930959163,86.31305125007623,bihar,24822175.46912,14394631.923869314,0.0759396,0.0463611,24822132.942944,14394605.961653316,24822217.995295998,14394657.886085313,801.8709439999999,99.175384,886.923296,151.09981599999998,86.304525,24.746825,0.011297506844688613,1.1907530173618228
2594,"24.90,85.41",0,zigzag,24.898441050988232,85.41217379608155,bihar,24738207.60448,14379822.50133199,0.0363129,0.0674068,24738187.269256,14379784.75352399,24738227.939704,14379860.24913999,742.277256,682.446912,782.9477039999999,757.942528,85.382033,24.939904,0.05126054749201647,5.510457316592544
2595,"24.84,85.65",1,fcbk,24.840405770472888,85.6509224189759,bihar,24760460.589013334,14385784.661466597,0.061424,0.0294296,24760426.191573337,14385768.180890596,24760494.98645334,14385801.142042594,611.57824,501.843104,680.37312,534.804256,85.671972,24.749422,0.09338699776068128,10.300566389293166
2596,"26.49,84.02",0,zigzag,26.48917667928659,84.02165814075472,bihar,24608602.15169778,14215278.78194191,0.0367143,0.0692038,24608581.59168978,14215240.02781391,24608622.71170578,14215317.53606991,693.9899119999999,606.986352,735.109928,684.494608,84.02966022,26.48655307,0.008421199316980444,0.8491177365227638
2597,"24.75,84.67",0,zigzag,24.751453986244066,84.66812443637845,bihar,24668857.177688885,14394917.556349317,0.0273461,0.0632951,24668841.86387289,14394882.111093314,24668872.491504885,14394953.001605315,369.870984,375.324824,400.498616,446.215336,84.6628034,24.7409807,0.011747474319651154,1.2789025020845095
2598,"27.24,84.35",0,zigzag,27.24415083182902,84.35401889839169,bihar,24639580.41959111,14136394.6116208,0.0286146,0.0621542,24639564.39541511,14136359.805268798,24639596.44376711,14136429.4179728,918.564304,90.041168,950.612656,159.653872,84.3,27.1,0.15393993536587555,16.84607174996532
2599,"24.94,85.48",0,zigzag,24.93946569182677,85.48316237678526,bihar,24744824.21976889,14375606.210641203,0.0659225,0.0335349,24744787.303168885,14375587.431097206,24744861.13636889,14375624.990185205,817.8382799999999,596.143016,891.6714800000001,633.7021040000001,85.421111,24.950564,0.06303606749516243,6.38632347765671
2600,"26.67,84.81",0,fcbk,26.673917848723477,84.8104392557144,bihar,24682121.880266663,14196024.429828828,0.0400078,0.0607639,24682099.47589867,14195990.402044827,24682144.284634665,14196058.457612827,578.537232,117.317816,623.345968,185.373384,84.81767326,26.67081662,0.007870732977270672,0.7978615180875273
2601,"26.68,85.38",0,zigzag,26.680653520982293,85.38177492713925,bihar,24735374.22453333,14195321.82723519,0.0366034,0.075422,24735353.72662933,14195279.59091519,24735394.72243733,14195364.06355519,704.9372960000001,449.59264,745.933104,534.06528,85.3059,26.6224,0.09565812707356117,9.935913446234379
2602,"27.08,84.61",0,zigzag,27.07883889885293,84.6060229784012,bihar,24663068.902275555,14153712.575561738,0.0346931,0.0721257,24663049.47413956,14153672.185169738,24663088.330411557,14153752.965953736,169.886584,641.156488,208.742856,721.9372719999999,84.48731,27.052055,0.1216969534485113,12.144225491649442
2603,"27.08,84.61",1,zigzag,27.078120228519538,84.60783216400142,bihar,24663237.530595552,14153787.807081738,0.0651497,0.0350891,24663201.04676355,14153768.15718574,24663274.014427558,14153807.456977738,321.459208,737.128504,394.426872,776.428296,84.48731,27.052055,0.12330850803315653,12.299423206267042
2604,"25.67,86.06",0,zigzag,25.67185929418297,86.06522021560671,bihar,24799075.942471117,14300095.524569688,0.0321817,0.0725482,24799057.920719117,14300054.897577686,24799093.964223117,14300136.151561689,1028.537608,327.09588800000006,1064.581112,408.349872,86.060769,25.719819,0.04816582504674631,5.331889266763935
2605,"25.66,84.93",0,zigzag,25.657820679667783,84.93198918972016,bihar,24693451.15525333,14301547.240242612,0.0765832,0.0478862,24693408.26866133,14301520.423970612,24693494.041845333,14301574.056514611,702.5193280000001,758.533328,788.292512,812.1658719999999,84.928415,25.650715,0.007953962263977219,0.8651346388845591
2606,"24.94,83.79",0,zigzag,24.94453718410954,83.78828634395603,bihar,24586850.32368001,14375084.892641203,0.0495758,0.0726009,24586822.561232004,14375044.236137206,24586878.086128008,14375125.549145203,372.513232,52.948056,428.038128,134.261064,83.784967,24.921736,0.02304152861890005,2.5478851892831536
2607,"25.41,85.89",0,zigzag,25.404890411743,85.89304474925999,bihar,24783028.02586667,14327673.299222715,0.0778976,0.0493835,24782984.40321067,14327645.644462718,24783071.648522668,14327700.953982716,800.168544,1059.5886,887.413856,1114.89812,85.88,25.4,0.013931317607179096,1.4199566821373208
2608,"25.65,86.23",0,zigzag,25.65520752026922,86.22842889328003,bihar,24814288.09379556,14301817.444941908,0.0345996,0.0384859,24814268.71801956,14301795.892837908,24814307.46957156,14301838.997045908,394.18646400000006,-5.600000000161032e-05,432.938016,43.104152,86.233634,25.658835,0.006344426306885724,0.6592666734807048
2609,"26.24,85.82",0,zigzag,26.238100014236966,85.82200749053958,bihar,24776406.87345778,14241397.344750203,0.0395482,0.0710052,24776384.726465777,14241357.581838204,24776429.02044978,14241437.107662205,724.964688,717.672928,769.258672,797.1987520000001,85.8844,26.3192,0.10232317883809616,10.934801693670872
2610,"27.23,84.47",0,zigzag,27.22772005112124,84.47132784881586,bihar,24650514.40625777,14138117.0376018,0.0487333,0.0769348,24650487.115609776,14138073.954113798,24650541.696905773,14138160.1210898,656.473832,755.9065919999999,711.0551280000001,842.073568,84.48731,27.052055,0.1763905874526758,19.52906595361131
2611,"25.71,85.36",0,fcbk,25.70545533057276,85.35756490955347,bihar,24733117.68734222,14296620.70578052,0.0381462,0.0486986,24733096.32547022,14296593.43456452,24733139.049214218,14296647.97699652,311.671248,1002.856624,354.394992,1057.399056,85.3963,25.81115,0.11256895831992896,12.337289049412071
2612,"25.08,83.61",0,fcbk,25.08245680718881,83.60861575870513,bihar,24570103.81136,14360899.3611587,0.0753528,0.0481385,24570061.613792,14360872.4035987,24570146.008928,14360926.318718698,388.781792,280.2114,473.176928,334.12652,83.6000799,25.047399,0.03608200006543063,3.977841188317681
2613,"24.86,85.59",0,fcbk,24.858781885204213,85.59166466560363,bihar,24754937.36608,14383897.12401375,0.0282987,0.0597146,24754921.518808,14383863.683837747,24754953.213352,14383930.56418975,699.3108080000001,651.6907040000001,731.005352,718.571056,85.524117,24.86947,0.0683880320406085,6.928328949055903
2614,"24.87,83.91",0,fcbk,24.874848494786693,83.90936912040713,bihar,24598136.05642667,14382246.581934428,0.0235441,0.0607327,24598122.87173067,14382212.571622428,24598149.24112267,14382280.592246428,488.013064,27.875400000000003,514.3824559999999,95.896024,83.920166,24.856378,0.021394667246956815,2.3187602927194693
2615,"25.18,85.44",0,fcbk,25.178542890400323,85.441317190361,bihar,24740923.965706665,14351007.115932971,0.0635154,0.031114,24740888.397082664,14350989.692092974,24740959.534330662,14351024.539772972,647.202416,692.64832,718.339664,727.4960000000001,85.492978,25.193115,0.05367667678555382,5.451756170232899
2616,"27.00,84.58",0,zigzag,26.99726274983952,84.57528480529783,bihar,24660203.89688889,14162249.016507844,0.0645095,0.0447197,24660167.77156889,14162223.973475846,24660240.022208888,14162274.059539843,84.38668,821.292808,156.63732,871.378872,84.48731,27.052055,0.10364244808397768,10.633565896980311
2617,"26.31,84.33",0,zigzag,26.309977961473592,84.33232456455225,bihar,24637558.36112,14233925.941470426,0.0554292,0.0422019,24637527.320767995,14233902.308406426,24637589.401472,14233949.574534426,745.624768,538.658456,807.7054720000001,585.924584,84.33376506,26.33764053,0.027700049180701646,3.068190940968542
2618,"26.99,84.78",0,zigzag,26.988055577697143,84.77974052009586,bihar,24679260.550720003,14163212.101075184,0.0315327,0.0657673,24679242.892408,14163175.271387184,24679278.209032003,14163248.930763183,518.156408,726.5533519999999,553.473032,800.212728,84.772661,27.004401,0.017812704315921163,1.9426727608920287
2619,"27.26,84.48",0,zigzag,27.261488906117297,84.47639998970035,bihar,24650987.164053336,14134576.798946692,0.0293227,0.0560704,24650970.74334133,14134545.399522692,24651003.584765337,14134608.198370691,208.034008,372.4848960000001,240.875432,435.283744,84.48731,27.052055,0.20971788039241474,23.231712555450887
2620,"25.48,87.39",0,zigzag,25.476947106249664,87.39476613178252,bihar,24922998.60368,14320235.915314447,0.042424,0.0721664,24922974.84624,14320195.502130449,24923022.36112,14320276.32849845,980.47824,834.791776,1027.99312,915.618144,87.398437,25.465219,0.012289172049959836,1.350663919731878
2621,"24.81,85.65",0,fcbk,24.810732942773328,85.64697978801733,bihar,24760093.10917334,14388831.970751915,0.0242231,0.0650383,24760079.544237334,14388795.549303915,24760106.67410934,14388868.392199917,264.930904,448.316792,292.060776,521.1596880000001,85.671972,24.749422,0.06620908067282578,7.246441994507893
2622,"25.74,87.55",0,zigzag,25.745111610676787,87.54485757308959,bihar,24936988.13996089,14292517.81697558,0.0370433,0.055443,24936967.39571289,14292486.76889558,24937008.884208888,14292548.86505558,59.946824,0.0213920000000011,101.43532,62.117552,87.55689,25.734176,0.016259362786670208,1.7103474736065103
2623,"26.36,88.00",0,zigzag,26.358566792131768,87.99889518566134,bihar,24979307.51272889,14228872.716594595,0.0365165,0.0761928,24979287.063488893,14228830.048626598,24979327.96196889,14228915.384562597,436.5746,666.417472,477.47308,751.753408,88.01483,26.35553,0.01622160332578874,1.625701390696872
2624,"26.36,88.00",1,zigzag,26.358838529329383,88.00006815643316,bihar,24979416.841528893,14228844.450034596,0.0783774,0.0361255,24979372.950184893,14228824.219754595,24979460.73287289,14228864.680314597,522.461296,660.5886,610.243984,701.04916,88.01483,26.35553,0.015128066360753839,1.5183369893400211
2625,"25.99,84.44",0,zigzag,25.9925638927248,84.43871675567628,bihar,24647474.83207111,14266885.0392874,0.0708299,0.0388366,24647435.16732711,14266863.290791402,24647514.49681511,14266906.7877834,400.728216,272.39038400000004,480.057704,315.887376,84.44,26.006,0.013497247671471795,1.4940932562267613
2626,"26.58,86.02",0,zigzag,26.576031526911404,86.01420976373674,bihar,24794321.42375289,14206230.34347995,0.0358798,0.0650175,24794301.331064887,14206193.93367995,24794341.51644089,14206266.75327995,0.2181759999999982,937.18492,40.403552,1010.00452,86.1293712,26.5852563,0.11553031135053134,11.517867674886194
2627,"25.81,86.20",0,zigzag,25.806036295103745,86.19603384113316,bihar,24811268.65608889,14286211.8027009,0.0696597,0.0314464,24811229.646656893,14286194.1927169,24811307.66552089,14286229.4126849,151.317768,952.765856,229.336632,987.985824,86.191068,25.816521,0.011601233336216456,1.2637883476511276
2628,"26.56,85.13",0,zigzag,26.55605626518216,85.13187266769405,bihar,24712081.64572444,14208311.950009448,0.0684407,0.0333988,24712043.31893244,14208293.246681448,24712119.972516444,14208330.653337449,696.218488,952.241472,772.872072,989.648128,85.14043275,26.56798898,0.01468552661665446,1.5733387197955815
2629,"26.15,86.29",0,zigzag,26.145489881833445,86.29587018909454,bihar,24820574.07816889,14251016.963288443,0.0229625,0.0690449,24820561.21916889,14250978.298144445,24820586.93716889,14251055.628432443,1094.28228,989.633736,1120.00028,1066.964024,86.276482,26.094362,0.05468054660608647,5.987169395374924
2630,"26.71,85.69",0,zigzag,26.70907600725665,85.68988302135469,bihar,24764091.98035556,14192356.600898264,0.0411942,0.0735221,24764068.91160356,14192315.428522265,24764115.049107555,14192397.773274263,526.028048,615.2372240000001,572.1655519999999,697.581976,85.547056,26.802118,0.17045929262644094,17.553034077549327
2631,"25.53,84.50",0,zigzag,25.53330041873637,84.50300809955597,bihar,24653467.21964444,14314416.261600433,0.0695392,0.0356995,24653428.27769244,14314396.26988043,24653506.161596444,14314436.253320431,801.433248,199.09596,879.317152,239.0794,84.533,25.576,0.052180152666833166,5.608899148827533
